word	lexicon_index	seed	epoch	target_cosine	best_wrong_cosine	target_rank	top1	top5	margin
muskegon	23960	19	155	0.19792388	0.51015043	10243	False	False	-0.31222653
musket	23961	19	155	0.20379959	0.42599022	3124	False	False	-0.22219063
musketeer	23962	19	155	0.33309183	0.53221023	2609	False	False	-0.1991184
muskie	23963	19	155	0.21274552	0.54463106	9474	False	False	-0.33188555
muskmelon	23964	19	155	0.33725402	0.5296936	2314	False	False	-0.19243959
muskogee	23965	19	155	0.22154093	0.50770247	9007	False	False	-0.28616154
muskrat	23966	19	155	0.34124082	0.52535945	2364	False	False	-0.18411863
musky	23967	19	155	0.34690276	0.54463106	1999	False	False	-0.1977283
muslin	23968	19	155	-0.26717874	0.64051574	26499	False	False	-0.90769446
mussel	23969	19	155	0.084693	0.6445371	10443	False	False	-0.5598441
mussolini	23970	19	155	0.2541087	0.43964568	2526	False	False	-0.18553698
mustache	23971	19	155	0.21619786	0.5011322	8465	False	False	-0.28493434
mustard	23972	19	155	0.14331557	0.43836644	11447	False	False	-0.29505086
muster	23973	19	155	-0.054544143	0.45889157	22590	False	False	-0.5134357
musty	23974	19	155	0.34592983	0.57285845	1696	False	False	-0.22692862
mutagen	23975	19	155	0.20605594	0.40441796	1614	False	False	-0.19836202
mutant	23976	19	155	0.20683375	0.4189878	1772	False	False	-0.21215406
mutate	23977	19	155	0.20304681	0.58873034	3160	False	False	-0.38568354
mutation	23978	19	155	0.20697123	0.50560194	3191	False	False	-0.2986307
mute	23979	19	155	0.12687702	0.4735415	12154	False	False	-0.3466645
mutilate	23980	19	155	0.40014037	0.53030443	245	False	False	-0.13016406
mutineer	23981	19	155	0.09955999	0.41923496	10697	False	False	-0.31967497
mutinous	23982	19	155	0.21450014	0.5547788	8072	False	False	-0.34027869
mutiny	23983	19	155	-0.023115437	0.56863874	14866	False	False	-0.5917542
mutt	23984	19	155	-0.100371376	0.74803555	21308	False	False	-0.8484069
mutter	23985	19	155	0.22515409	0.4636377	5009	False	False	-0.23848362
muttering	23986	19	155	0.19979177	0.45521054	2740	False	False	-0.25541878
mutton	23987	19	155	0.2701138	0.4971161	4768	False	False	-0.2270023
muzak	23988	19	155	0.22264518	0.4515708	748	False	False	-0.22892563
muzzle	23989	19	155	0.18095423	0.5366037	10522	False	False	-0.35564947
muzzy	23990	19	155	0.17818084	0.51239437	6467	False	False	-0.33421353
mwanza	23991	19	155	0.25862697	0.51183885	1658	False	False	-0.2532119
mycenaean	23992	19	155	0.16757822	0.43991885	4964	False	False	-0.27234063
mycology	23993	19	155	0.12588328	0.6163574	5699	False	False	-0.4904741
myelin	23994	19	155	0.21834579	0.4645866	6376	False	False	-0.2462408
mylar	23995	19	155	0.36539108	0.5095639	527	False	False	-0.14417285
myles	23996	19	155	-0.09937118	0.6256902	19895	False	False	-0.7250614
myna	23997	19	155	0.16393211	0.46151105	4668	False	False	-0.29757893
myopia	23998	19	155	0.16558369	0.4109127	7165	False	False	-0.24532901
myopic	23999	19	155	0.22966778	0.478902	3163	False	False	-0.24923423
myosin	24000	19	155	0.19656362	0.46992713	8228	False	False	-0.27336353
myra	24001	19	155	0.3966277	0.51611704	115	False	False	-0.11948934
myriad	24002	19	155	-0.026229864	0.57387996	16498	False	False	-0.6001098
myrmidon	24003	19	155	0.34331515	0.50732654	1078	False	False	-0.16401139
myrna	24004	19	155	0.2600913	0.54854935	1140	False	False	-0.28845805
myron	24005	19	155	0.28209108	0.529514	1067	False	False	-0.24742293
myrrh	24006	19	155	0.09704669	0.4852596	10848	False	False	-0.38821292
mystic	24007	19	155	0.18846029	0.6457101	3578	False	False	-0.45724982
mystical	24008	19	155	0.42414308	0.5650744	127	False	False	-0.14093131
mystify	24009	19	155	0.38737783	0.5753282	496	False	False	-0.18795034
mystifying	24010	19	155	0.42961058	0.5705299	66	False	False	-0.1409193
mystique	24011	19	155	0.2704231	0.5522221	3425	False	False	-0.28179896
mythic	24012	19	155	0.37172112	0.50291383	162	False	False	-0.13119271
mythical	24013	19	155	0.20849755	0.4885324	5711	False	False	-0.28003484
mythology	24014	19	155	0.22446759	0.5302247	6070	False	False	-0.3057571
myths	24015	19	155	0.30960536	0.50887233	1363	False	False	-0.19926697
naacp	24016	19	155	-0.084702194	0.49473932	22501	False	False	-0.57944155
nab	24017	19	155	0.08979071	0.5234483	15914	False	False	-0.4336576
nabbed	24018	19	155	0.106674135	0.52039504	14769	False	False	-0.4137209
nabbing	24019	19	155	0.3363275	0.530285	1513	False	False	-0.19395751
nabisco	24020	19	155	0.12501402	0.41638774	7746	False	False	-0.29137373
nablus	24021	19	155	-0.01491773	0.538915	20616	False	False	-0.5538327
nabob	24022	19	155	0.21088916	0.5039185	5428	False	False	-0.29302937
nabokov	24023	19	155	0.1305002	0.46683532	12224	False	False	-0.33633512
nacho	24024	19	155	0.30080017	0.4854543	1485	False	False	-0.18465412
nad	24025	19	155	0.028074607	0.5924993	17865	False	False	-0.5644247
nader	24026	19	155	0.06209226	0.70972806	9101	False	False	-0.6476358
nadia	24027	19	155	0.22674757	0.46675104	1792	False	False	-0.24000347
nadine	24028	19	155	0.16684695	0.57351136	4746	False	False	-0.40666443
nadir	24029	19	155	-0.021024385	0.70972806	13009	False	False	-0.73075247
naff	24030	19	155	0.30579576	0.5140838	2066	False	False	-0.20828804
nafta	24031	19	155	0.0066355607	0.41716298	21243	False	False	-0.41052744
nag	24032	19	155	0.27716735	0.502271	800	False	False	-0.22510365
nagano	24033	19	155	0.040169645	0.36908343	17721	False	False	-0.32891378
nagasaki	24034	19	155	0.067777164	0.51853675	16755	False	False	-0.4507596
nagged	24035	19	155	0.3542636	0.48667306	461	False	False	-0.13240945
nagging	24036	19	155	0.33513197	0.49675933	558	False	False	-0.16162735
nagoya	24037	19	155	-0.025164854	0.5331636	20791	False	False	-0.55832845
nagy	24038	19	155	0.1560914	0.49006948	9780	False	False	-0.33397806
nah	24039	19	155	0.18284722	0.5439848	1215	False	False	-0.36113757
nahum	24040	19	155	0.26151243	0.45507753	4505	False	False	-0.1935651
nair	24041	19	155	-0.12565728	0.66795397	21953	False	False	-0.7936112
naira	24042	19	155	-0.09257408	0.67964333	17917	False	False	-0.7722174
nairn	24043	19	155	0.21922943	0.4515917	6988	False	False	-0.23236227
nairobi	24044	19	155	0.048211142	0.36182892	15643	False	False	-0.31361777
naismith	24045	19	155	0.14346829	0.5080519	13332	False	False	-0.36458358
naive	24046	19	155	0.04054659	0.448673	18320	False	False	-0.4081264
naivete	24047	19	155	0.29056513	0.46277255	1851	False	False	-0.17220742
nameless	24048	19	155	0.21362522	0.5978974	3490	False	False	-0.3842722
nameplate	24049	19	155	0.1984524	0.47362033	8005	False	False	-0.27516794
namesake	24050	19	155	0.3745533	0.39910877	5	False	True	-0.024555475
namibian	24051	19	155	0.093960196	0.6185614	7571	False	False	-0.5246012
nance	24052	19	155	0.027908012	0.3946646	9935	False	False	-0.36675656
nanchang	24053	19	155	0.16430591	0.45307007	9767	False	False	-0.28876418
nanette	24054	19	155	0.093424805	0.46678004	7575	False	False	-0.37335524
nanjing	24055	19	155	0.023243882	0.6407349	11075	False	False	-0.617491
nanna	24056	19	155	0.17183101	0.543508	2535	False	False	-0.37167698
nanny	24057	19	155	0.30707884	0.6314731	871	False	False	-0.3243943
nanometer	24058	19	155	0.23804317	0.48017475	5774	False	False	-0.24213158
nantes	24059	19	155	-0.07133466	0.6306003	17021	False	False	-0.70193493
nantucket	24060	19	155	0.19754143	0.47783068	7984	False	False	-0.28028923
naomi	24061	19	155	0.070086405	0.42278433	15818	False	False	-0.3526979
nap	24062	19	155	0.17331864	0.4587423	7260	False	False	-0.28542364
napa	24063	19	155	0.042156335	0.4297127	18163	False	False	-0.38755637
napalm	24064	19	155	0.1778701	0.46750903	10079	False	False	-0.28963894
naphtha	24065	19	155	0.16964938	0.52574897	11062	False	False	-0.3560996
naphthalene	24066	19	155	0.40258694	0.5441652	678	False	False	-0.14157826
napier	24067	19	155	-0.026416905	0.52067655	13469	False	False	-0.54709345
napkin	24068	19	155	0.32427025	0.49144486	1740	False	False	-0.16717461
napoleon	24069	19	155	0.17801237	0.37145212	1611	False	False	-0.19343975
napper	24070	19	155	0.2618697	0.5036107	3519	False	False	-0.24174097
napster	24071	19	155	0.04931732	0.530571	18155	False	False	-0.48125365
nara	24072	19	155	-0.020561477	0.67133576	14796	False	False	-0.6918972
narc	24073	19	155	-0.07821124	0.49897888	23877	False	False	-0.5771901
narcissist	24074	19	155	0.38096425	0.4821549	348	False	False	-0.10119066
narcissus	24075	19	155	0.28149632	0.5621868	4372	False	False	-0.28069046
narcotic	24076	19	155	0.16369668	0.5406315	12092	False	False	-0.3769348
nard	24077	19	155	0.13498986	0.36949995	8481	False	False	-0.2345101
nares	24078	19	155	0.039376236	0.5153983	17314	False	False	-0.4760221
narnia	24079	19	155	0.20083426	0.45052862	7400	False	False	-0.24969436
narrate	24080	19	155	0.29939458	0.57013893	1858	False	False	-0.27074435
narration	24081	19	155	0.2602216	0.51964194	2520	False	False	-0.25942034
narrator	24082	19	155	-0.008035133	0.4600815	20415	False	False	-0.4681166
narrowness	24083	19	155	0.3544666	0.51427364	1352	False	False	-0.15980706
nary	24084	19	155	-0.1568635	0.7590374	21696	False	False	-0.9159009
nasal	24085	19	155	0.3849825	0.4779359	48	False	False	-0.09295341
nascent	24086	19	155	0.12782338	0.38118437	8907	False	False	-0.253361
nash	24087	19	155	0.01374151	0.41725975	18952	False	False	-0.40351823
nashua	24088	19	155	0.1717407	0.37506944	4707	False	False	-0.20332874
nassau	24089	19	155	0.22226462	0.5321963	2181	False	False	-0.30993167
nasser	24090	19	155	0.01775089	0.6754976	11763	False	False	-0.6577467
nastiness	24091	19	155	0.53442854	0.56613475	9	False	False	-0.031706214
natal	24092	19	155	0.037306834	0.7061641	10102	False	False	-0.6688573
natalia	24093	19	155	0.3852605	0.49936455	60	False	False	-0.11410406
natalie	24094	19	155	-0.026411764	0.5031075	22509	False	False	-0.52951926
natasha	24095	19	155	0.25602874	0.44496328	378	False	False	-0.18893453
natchez	24096	19	155	0.04992303	0.56875247	16388	False	False	-0.51882946
nate	24097	19	155	0.13358968	0.4788236	4455	False	False	-0.34523392
nathanael	24098	19	155	0.20053233	0.48417374	8151	False	False	-0.2836414
nathaniel	24099	19	155	0.102014065	0.5756229	15630	False	False	-0.47360885
natick	24100	19	155	0.10915603	0.42934877	12440	False	False	-0.32019275
nationalize	24101	19	155	0.15187518	0.5272267	4469	False	False	-0.3753515
nationhood	24102	19	155	-0.03266436	0.6530744	13903	False	False	-0.68573874
nativism	24103	19	155	0.41515133	0.51412	143	False	False	-0.098968655
nativist	24104	19	155	0.2234619	0.41610706	2441	False	False	-0.19264516
nativity	24105	19	155	0.012325116	0.63280267	15880	False	False	-0.62047756
natter	24106	19	155	0.1681678	0.4727249	11095	False	False	-0.3045571
nattily	24107	19	155	0.17419575	0.5031075	7967	False	False	-0.32891172
natty	24108	19	155	0.3816601	0.55693936	725	False	False	-0.17527926
naturalist	24109	19	155	0.090273045	0.5432763	15583	False	False	-0.45300326
naturalize	24110	19	155	0.35330674	0.5212361	1233	False	False	-0.16792938
naturalized	24111	19	155	0.09871173	0.51753604	14856	False	False	-0.41882432
naught	24112	19	155	-0.07495293	0.7353975	14508	False	False	-0.8103504
nausea	24113	19	155	0.049727514	0.53872794	7831	False	False	-0.48900044
nauseam	24114	19	155	0.34394488	0.51487213	1591	False	False	-0.17092726
nauseating	24115	19	155	0.46083918	0.49277067	20	False	False	-0.03193149
nauseous	24116	19	155	-0.21457438	0.6671519	23829	False	False	-0.8817263
nautical	24117	19	155	0.0951941	0.36948344	13381	False	False	-0.27428934
nautilus	24118	19	155	0.22165015	0.42064628	4202	False	False	-0.19899613
navajo	24119	19	155	0.06782547	0.6052439	8481	False	False	-0.5374185
navar	24120	19	155	0.278846	0.4234239	1159	False	False	-0.14457789
navarre	24121	19	155	0.123057865	0.4234239	12675	False	False	-0.300366
navarro	24122	19	155	0.04325727	0.60071266	9667	False	False	-0.55745536
nave	24123	19	155	-0.10456466	0.73688984	18085	False	False	-0.8414545
navel	24124	19	155	-0.050037447	0.6270319	14994	False	False	-0.67706937
navigable	24125	19	155	0.32609197	0.41203833	29	False	False	-0.08594635
nay	24126	19	155	0.25858948	0.43397364	1950	False	False	-0.17538416
naysayer	24127	19	155	0.26205787	0.44970515	2551	False	False	-0.18764728
nazareth	24128	19	155	0.11360045	0.43159685	13931	False	False	-0.31799638
nazi	24129	19	155	-0.16421403	0.55504763	24560	False	False	-0.71926165
nazism	24130	19	155	0.19297919	0.5516644	9409	False	False	-0.35868523
neal	24131	19	155	0.5044826	0.6230348	96	False	False	-0.11855215
neanderthal	24132	19	155	0.1998689	0.5221629	10318	False	False	-0.322294
nearsighted	24133	19	155	0.29678124	0.49846032	2098	False	False	-0.20167908
neat	24134	19	155	0.24593839	0.7869779	2958	False	False	-0.54103947
neatness	24135	19	155	0.40970016	0.5600356	239	False	False	-0.15033543
nebraskan	24136	19	155	0.17490935	0.38223732	4771	False	False	-0.20732796
nebula	24137	19	155	0.16999833	0.39824796	5186	False	False	-0.22824962
nebulous	24138	19	155	0.1418958	0.44493085	9273	False	False	-0.30303505
necessitate	24139	19	155	0.2886529	0.64662164	1338	False	False	-0.35796875
necker	24140	19	155	-0.054427955	0.5135369	21947	False	False	-0.56796485
necktie	24141	19	155	0.36108378	0.47162095	387	False	False	-0.11053717
neckwear	24142	19	155	0.15781893	0.4486493	6867	False	False	-0.29083037
necrology	24143	19	155	0.31821623	0.52279925	2337	False	False	-0.20458302
necrosis	24144	19	155	0.27117604	0.5256692	5953	False	False	-0.25449318
nectar	24145	19	155	0.16598147	0.48445207	10578	False	False	-0.3184706
ned	24146	19	155	0.32111263	0.48186383	373	False	False	-0.1607512
nee	24147	19	155	0.2931616	0.5672365	147	False	False	-0.27407488
needful	24148	19	155	0.33812162	0.5862341	904	False	False	-0.24811247
needlefish	24149	19	155	0.3259922	0.5746619	2645	False	False	-0.24866971
needlepoint	24150	19	155	0.36669427	0.56091845	1379	False	False	-0.19422418
needless	24151	19	155	0.4087466	0.57007116	188	False	False	-0.16132456
needlework	24152	19	155	0.33257946	0.5772953	2511	False	False	-0.24471584
needy	24153	19	155	0.16277425	0.7457365	5021	False	False	-0.5829622
nefarious	24154	19	155	0.27143252	0.50234276	1732	False	False	-0.23091024
neg	24155	19	155	-0.056543335	0.63553977	23869	False	False	-0.6920831
negate	24156	19	155	0.37483555	0.54085815	826	False	False	-0.1660226
negation	24157	19	155	0.014596976	0.7245047	11336	False	False	-0.7099077
negev	24158	19	155	-0.0076991916	0.5033411	21654	False	False	-0.5110403
neglect	24159	19	155	0.17910576	0.7305268	4653	False	False	-0.55142105
negligence	24160	19	155	0.16827887	0.5907292	3681	False	False	-0.4224503
negligent	24161	19	155	0.14016797	0.40834165	6731	False	False	-0.2681737
negotiable	24162	19	155	0.2273173	0.5007618	3030	False	False	-0.2734445
negotiate	24163	19	155	0.42645136	0.5785331	58	False	False	-0.15208176
negotiator	24164	19	155	0.053841367	0.46191308	16128	False	False	-0.4080717
negro	24165	19	155	0.20553134	0.45869222	962	False	False	-0.2531609
negroes	24166	19	155	0.26126817	0.513106	3858	False	False	-0.25183782
negroid	24167	19	155	0.3184235	0.53106236	3317	False	False	-0.21263885
negros	24168	19	155	0.17515886	0.513106	9742	False	False	-0.33794713
negus	24169	19	155	0.11518734	0.43437305	7916	False	False	-0.3191857
nehemiah	24170	19	155	0.079197735	0.5039357	14888	False	False	-0.42473796
nehru	24171	19	155	0.02229021	0.6407743	10326	False	False	-0.6184841
neigh	24172	19	155	0.1856433	0.43397364	7256	False	False	-0.24833034
nekton	24173	19	155	0.29117024	0.50889796	3918	False	False	-0.21772772
nelda	24174	19	155	0.1877827	0.48389542	3826	False	False	-0.29611272
nell	24175	19	155	0.41383487	0.4474094	14	False	False	-0.03357452
nellie	24176	19	155	0.3770915	0.5457049	573	False	False	-0.1686134
nelly	24177	19	155	0.2332003	0.5457049	2413	False	False	-0.3125046
nelsen	24178	19	155	0.06703599	0.68626124	7602	False	False	-0.61922526
nematode	24179	19	155	0.10560651	0.5388809	13440	False	False	-0.4332744
nemean	24180	19	155	0.24128284	0.5241061	7455	False	False	-0.28282326
nemesis	24181	19	155	-0.016716653	0.6896368	11948	False	False	-0.7063535
neoclassic	24182	19	155	0.2976469	0.48342863	1533	False	False	-0.18578172
neoliberal	24183	19	155	0.25852606	0.48519686	5151	False	False	-0.2266708
neolithic	24184	19	155	0.1668895	0.50316495	10401	False	False	-0.33627546
neonatal	24185	19	155	0.2581654	0.48918787	2485	False	False	-0.23102248
neophyte	24186	19	155	0.32391873	0.5504422	1094	False	False	-0.22652349
neoplasm	24187	19	155	0.22411667	0.46221802	2363	False	False	-0.23810135
neoprene	24188	19	155	0.08226195	0.44574445	10801	False	False	-0.3634825
neoteny	24189	19	155	0.3419648	0.5443666	1564	False	False	-0.20240179
nepalese	24190	19	155	0.04220008	0.44880947	17756	False	False	-0.4066094
nepali	24191	19	155	-0.057365842	0.5464372	21949	False	False	-0.60380304
nepenthe	24192	19	155	0.30855227	0.5087352	2840	False	False	-0.20018291
nephew	24193	19	155	0.17087072	0.5550916	3434	False	False	-0.3842209
nephrite	24194	19	155	0.24157108	0.557071	5494	False	False	-0.3154999
nephron	24195	19	155	0.16351317	0.48332256	6330	False	False	-0.31980938
nepotism	24196	19	155	0.18694732	0.55325234	9820	False	False	-0.36630502
neptune	24197	19	155	0.07059775	0.5042479	17011	False	False	-0.43365014
neptunium	24198	19	155	0.26743326	0.50634986	3295	False	False	-0.2389166
nerd	24199	19	155	0.28405097	0.457495	1644	False	False	-0.17344403
nerdy	24200	19	155	0.39273554	0.5178956	177	False	False	-0.12516004
neritic	24201	19	155	0.3220818	0.52822196	2928	False	False	-0.20614016
nero	24202	19	155	0.16575503	0.40827838	5558	False	False	-0.24252334
neruda	24203	19	155	0.34863698	0.42493773	69	False	False	-0.07630074
nervousness	24204	19	155	0.25797915	0.5257871	1998	False	False	-0.26780796
nervy	24205	19	155	-0.04942831	0.5255979	21837	False	False	-0.57502615
ness	24206	19	155	0.013837811	0.5646859	17353	False	False	-0.55084807
nestle	24207	19	155	0.027380535	0.703455	11249	False	False	-0.67607445
nestling	24208	19	155	0.3411683	0.5188468	1668	False	False	-0.1776785
nestor	24209	19	155	-0.022396885	0.4301996	23105	False	False	-0.4525965
nestorian	24210	19	155	0.23156716	0.49524936	2382	False	False	-0.2636822
nether	24211	19	155	0.1391194	0.550626	7745	False	False	-0.4115066
netherland	24212	19	155	-0.02906892	0.61092454	12368	False	False	-0.6399935
netherworld	24213	19	155	0.37097898	0.46400008	146	False	False	-0.093021095
